"Lien_E";"Actifs";"Non_actifs";"Portabilite";"Max_regroup1";"Max_regroup4";"Max_regroup2";"Max_regroup3";"Base";"Option";"Remb_rc_2018";"Remb_ro_2018";"Qte_acte_2018";"Remb_rc_2019";"Remb_ro_2019";"Qte_acte_2019";"Remb_rc_2020";"Remb_ro_2020";"Qte_acte_2020";"Remb_rc_2021";"Remb_ro_2021";"Qte_acte_2021";"Remb_rc_2022";"Remb_ro_2022";"Qte_acte_2022";"Dentaire_2018";"Maladie_2018";"Vie_2018";"Hospitalisation_2018";"Optique_2018";"Dentaire_2019";"Maladie_2019";"Vie_2019";"Hospitalisation_2019";"Optique_2019";"Dentaire_2020";"Maladie_2020";"Vie_2020";"Hospitalisation_2020";"Optique_2020";"Dentaire_2021";"Maladie_2021";"Vie_2021";"Hospitalisation_2021";"Optique_2021";"Dentaire_2022";"Maladie_2022";"Vie_2022";"Hospitalisation_2022";"Optique_2022"
"129";0;3794172;0;"379";"1_ER66";"19000101";"20501231";3794172;0;5071.65540074767;8882.02;3474;7454.42784114318;13979.62;6550;4160.69017855181;4734.58;2186;3280.09490103853;4381.97;2644;1235.77417168151;2903.11;1430;2283.57063066255;16500.8374550435;0;4073.50335900027;2500.36555903198;1942.97029205283;25505.3000569555;0;8823.58467196776;1000.28418473983;652.914018142392;11406.9480383665;0;6739.62803455483;2003.96080169529;684.162086916289;12610.7267482313;0;2097.91429435884;1007.67137568617;61.7419250715589;5973.0234033335;0;144.105530002512;0
"13";0;0;0;"13";"1_ERCAC";"20190101";"20501231";0;0;1321.41819792941;0;0;822.186863792516;0;0;223.978750370107;0;0;11.8199852367988;0;0;9.95996358582077;0;0;0;6607.09098964703;0;0;0;0;4110.93431896258;0;0;0;0;1119.89375185053;0;0;0;0;59.0999261839941;0;0;0;0;49.7998179291038;0;0;0
"130";54912;0;0;"381";"1_ER66";"19000101";"20501231";54912;0;366.752391454705;621.53;273;186.050238259793;408.18;338;522.210373312141;1127.99;797;0;0;0;0;0;0;130.14;916.117174364116;0;54;0;0;488.590952572571;0;69.5597622068079;0;48.052821490958;1410.11898309256;0;108.45931535291;0;0;0;0;0;0;0;0;0;0;0
"131";10032;0;0;"384";"1_ER66";"19000101";"20501231";10032;0;702.235831863435;693.81;456;0;0;0;0;0;0;0;0;0;0;0;0;0;444.235831863436;0;58;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"132";344924;0;0;"385";"1_ER66";"19000101";"20501231";344924;0;990.275543272197;1354.91;686;1275.66579559096;1708.22;868;906.208208432949;1284.93;947;1630.71326895092;1575.57;487;334.551360298014;449.57;266;157.7;3315.61455623583;0;478.063160125151;1000;1029.12650396291;4348.5878174512;0;0;1000.61465654071;0;3279.19078939142;0;388.627193808123;863.223058965201;4928.76646831666;3035.06263681631;0;189.737239621611;0;0;1552.04302774598;0;120.713773744095;0
"133";0;8288460;0;"386";"1_ER66";"20100501";"20501231";8288460;0;9427.24484778953;14257.22;5434;13266.3877276415;23747.61;6909;14337.6743014606;14948.92;6381;11765.7792117098;10628.77;3597;10817.0252236785;24530.92;8377;649.826817410586;31983.1510432251;0;12003.0709099766;2500.17546833535;79.5225926868167;35724.0733457404;0;30528.3426997805;0;22038.6618511219;37861.2835562888;0;10585.7789217484;1202.64717814368;19068.6818337828;31378.7167114348;0;7071.97817705832;1309.51933627297;6669.23593828797;11245.9561647539;0;33093.1793803291;3076.75463502159
"134";1022010;0;0;"388";"1_ER66";"19000101";"20501231";1022010;0;3372.28531386904;4663.8;1830;1875.78513409028;3321.06;1393;1888.77909088982;2836.24;1708;3172.36075044736;3462.6;1023;1667.64754946521;2422.55;316;4654.38595871517;10207.04061063;0;0;2000;481.836891789177;7896.47412212152;0;0;1000.61465654071;714.137537775454;7606.86613265388;0;1122.89178401977;0;3989.65503394195;5724.03364233011;0;2190.38498081973;3957.73009514502;5653.60281589948;2536.89752347865;0;147.737407947898;0
"135";77029569;4491273;0;"391";"1_ER66";"20020101";"20501231";81520842;0;24656.1275832925;31987.15;20265;26920.8432461194;38520.85;21899;19642.8979943236;23004.04;14161;25936.3877741839;34223.96;18940;20255.8943487657;31878.88;9476;12963.6144201669;83969.2925174691;0;10256.7836018614;16090.9473769653;18364.069887418;91671.215673604;1525.43338172824;12500.0046961629;10543.4925916838;14315.4623644434;59231.3602902154;0;8741.77348229135;15925.893834668;17190.8770540066;84131.4588550904;0;8185.8645422677;20173.7384195547;16351.3916399134;46878.0644579209;0;27365.7078604556;10684.3077855386
"136";1568;0;0;"392";"1_ER66";"19000101";"20501231";1568;0;107.563831058655;186.23;224;0;0;0;0;0;0;0;0;0;0;0;0;38.9430663091602;68.6207647494949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"137";332652;0;0;"394";"1_ER66";"20050101";"20501231";332652;0;1800.82604598358;2870.85;1434;1297.63216537383;2066.43;564;1002.79848438987;1070.52;493;3136.30588721624;2109.72;347;1200.69884874455;716.44;80;3343.98122339891;3660.00278290622;0;0;2000.14622361279;2963.48459198091;1848.92758621331;0;0;1675.74864867494;1998.51712043026;1923.54558099237;0;89.6485450940685;1002.28117543265;3933.92633181752;10345.5808182883;0;1402.02228597533;0;4223.25847795059;703.537848098551;0;0;1076.69791767362
"138";0;93138;0;"395";"1_ER66";"20050101";"20501231";93138;0;173.492138022098;188.49;180;253.256453076619;410.26;449;1212.48419889419;490.68;265;231.23556901523;366.36;236;172.618849736456;270.45;504;43.4;824.060690110489;0;0;0;236.245120409262;1030.03714497384;0;0;0;34.5890772756091;1298.53329208212;0;0;4729.29862511322;66.3367040782325;1089.84114099792;0;0;0;42.4745047850206;820.61974389726;0;0;0
"139";0;13556224;0;"397";"1_ER66";"20080401";"20501231";13556224;0;14273.9166961969;16572.84;10342;13722.0990952541;17850.35;9086;13838.2997137359;13152.8;7105;10263.9749689518;11734.26;7727;5912.72191798943;12149.74;6572;3614.04394867122;38045.8333302384;0;22330.6062020751;7379.1;1097.70762586433;43481.0612961112;0;10955.9374417778;13075.7891125173;21351.3383379922;36482.7794844965;0;3222.41515441255;8134.96559177841;11069.2897766524;33253.1428612775;0;3075.06804134319;3922.37416548597;1532.34470668626;24090.9235415306;0;3940.34134173037;0
"140";767250;0;0;"400";"1_ER66";"20050101";"20501231";767250;0;1489.00784652698;1269.87;884;1390.96497523054;1472.67;903;1155.96345728514;1369.55;1995;977.42998953523;813.48;799;326.635097522139;615.19;534;422.831730523975;3254.26127849812;0;0;3767.94622361279;544.794065502089;5199.43716843483;0;260.009718502104;950.583923713675;236.99648142778;4234.07772042709;0;210.364429228984;1098.37865534184;456.29368496896;1717.21632729187;0;182.349511440856;2531.29042397446;0;1485.4380796628;0;147.737407947898;0
"141";4645660;0;0;"401";"1_ER66";"20050101";"20501231";4645660;0;2849.862277969;4616.86;3321;5778.5315817773;6966.45;5640;8298.68317869184;22389.23;4620;5119.1031643664;6946.28;2624;6559.99643656116;4153.8;2085;324.937988894603;10243.4314628538;0;1555.88710424175;2125.0548338548;442.467832762866;14954.4556682062;1525.93735122458;10094.016356455;1875.78070023784;875.398187568852;17895.7999712841;0;21849.9088594782;872.308875128046;1608.46669601855;18124.5114039956;0;3929.30118665356;1933.23653516432;380.239153705902;9930.66233324443;0;22489.0806958555;0
"142";729964;0;0;"403";"1_ER66";"20110401";"20501231";729964;0;3249.58492368487;3497.06;1462;2461.17601335538;2695.49;1289;2020.21998554026;1891.8;447;641.041822631821;1151.64;986;671.552699277831;646.85;267;1478.46849728702;11289.9561211373;0;180;3299.5;2042.75635599718;7862.04510124308;0;0;2401.07860953665;4366.23504395452;4231.44312059778;0;0;1503.42176314897;149.248989755033;2942.54575836709;0;113.414365036978;0;1984.42117500682;1373.34232138233;0;0;0
"143";120815;0;0;"404";"1_ER66";"20060101";"20501231";120815;0;520.656360960035;574.53;196;788.175703799885;336.99;664;321.789489846934;597.22;465;1506.04362038976;854.42;73;143.391465864097;189.98;257;1527.48592714166;475.752010574676;0;600.043867083837;0;0;874.024339164225;0;3066.8541798352;0;187.999093611565;1420.9483556231;0;0;0;6106.03508453915;1424.18301740965;0;0;0;0;716.957329320485;0;0;0
"144";3836005;0;0;"409";"1_ER66";"20120101";"20501231";3836005;0;8490.40474729603;6073.15;3538;5668.28355474903;7520.91;3218;4191.50500740977;4172.41;2948;6078.29791703812;5912.44;2404;3175.51709223476;3549.23;2047;13001.2745110854;9355.27748324278;0;14640.3012381083;5455.17050404369;10875.7087235838;9930.36915870808;0;3678.60082614778;3856.73906530555;11211.4709338721;8285.67473086151;0;251.554102699297;1208.825269616;16998.2060399908;10913.3564712386;0;1635.64961184253;844.27746211866;2607.50369302708;7570.43412677014;0;4992.29324357271;707.354397803872
"145";79008;0;0;"410";"1_ER66";"20110701";"20501231";79008;0;33.4148853309033;63.15;148;483.385324491016;1274.61;719;323.150005702307;319.79;431;427.872154725348;566.42;324;392.365932608291;103.68;24;0;167.074426654517;0;0;0;0;1410.05812431099;0;1006.86849814409;0;375.216294794107;1240.53373371743;0;0;0;0;2139.36077362674;0;0;0;1261.00033408862;700.829328952839;0;0;0
"146";1366164;4932;0;"413";"1_ER66";"20110301";"20501231";1371096;0;3667.86996674239;2938.66;1171;2881.417732042;3986.75;1799;2427.32297702408;2302.97;888;1967.89205735775;2646.1;812;4568.38537436754;2418.89;262;732.33555427145;6782.07395459614;0;5150.86661649956;5674.07370834478;149.79255666479;8869.59706531543;0;1911.42233343308;3476.27670479668;674.269448263184;6168.13850560512;0;210.542209503707;5083.66472174837;4849.71357036665;4989.74671642208;0;0;0;8022.32592333078;12087.5669320304;0;0;2732.0340164765
"147";151469360;17299800;3536848;"415";"1_ER66";"20110701";"20501231";163617664;8688344;24729.2540166657;26917.13;16973;26670.2682933614;27842.97;16776;24188.4737913692;19369.13;12207;40958.9910760703;46987.31;21260;18294.0400628229;14930.94;9672;18010.5402952748;62446.3970005221;0;12425.3528249593;30763.9799625726;19334.2036696759;66656.1260325807;0;10471.4450097756;36889.566754775;25265.5230576745;54079.4954920821;0;4470.06849391546;37127.2819131742;31849.4649293942;104448.709884091;3473.70957955576;30757.0072972206;34266.0636900904;12342.3524034872;42793.9253724546;0;5730.18003901914;30603.7424991537
"148";413270;0;0;"416";"1_ER66";"20070101";"20501231";413270;0;1505.45132980631;1475.47;978;1052.56865620113;1190.24;785;861.825828506399;1030.63;465;730.497928296647;1207.08;450;202.609543549879;478.55;212;2603.33886241828;3743.91778661328;0;180;1000;272.367309510381;4990.47597149528;0;0;0;99.7096045937378;3325.64354899769;0;0;883.775988940563;34.764662461173;3469.49651965862;0;148.228459363436;0;42.4745047850206;970.573212964376;0;0;0
"149";0;177293896;0;"418";"1_ER66";"19000101";"20501231";177293896;0;84601.7075833377;153239.88;62297;77937.0210696135;142215.94;60063;72521.7076895935;94786.7;40706;78900.1762086064;131687.31;40530;62677.8415509088;133719.29;42988;11955.252756505;266602.275514322;0;131700.022636475;12750.9870093863;14309.0058779353;240156.309996189;0;120748.495216698;14471.2942572451;39898.1536581731;213322.878170845;0;93479.9310360557;15907.5755828931;43340.6077961692;198819.886182241;0;142078.327053057;10262.0600115651;80524.4588737615;119510.267884599;0;110044.855271884;3309.62572429947
"15";22116934414;10932151869;232067714;"435";"1_ERCAC";"20160101";"20501231";33281153997;0;521679.207829618;802997.51;379130;446356.839140226;525468.42;310172;467533.693772315;569170.85;294024;480463.748921546;583067.53;299094;297962.664599835;485517.68;186363;244519.954262289;1359653.88762939;0;765664.554934449;238557.642321967;257198.998443773;1210825.61428619;0;579202.125974208;184557.456996961;341418.917450838;1114981.29303913;0;688613.113574903;192655.144796703;425632.330907036;1190725.2164752;0;544263.717010437;241697.480215052;310424.11797703;702124.00110449;0;350032.332376101;127232.871541556
"150";9650345;2074104;0;"419";"1_ER66";"19000101";"20501231";11724449;0;11409.2217620166;16207.81;8201;8785.10972179946;12258.32;7897;6620.81318947244;8129.91;3681;19492.1927806767;32885.56;5066;3202.14676001737;9566.96;3962;5053.4425545645;42010.3475618038;0;5484.26280239206;4498.05589132238;1775.68678225293;36492.1452940173;0;1648.75162497243;4008.9649077547;9977.90434454441;15786.3087574814;0;2101.84502259399;5238.00782274239;6589.03473921155;37652.9312973644;0;48600.2590204334;4618.73884637405;569.035249612652;11604.1578217742;0;984.916052985984;2852.62467571397
"151";412875;0;0;"420";"1_ER66";"20100101";"20501231";412875;0;2986.55536757098;926.41;385;452.138068164483;755.31;961;1021.8468787005;1859.57;1002;524.454231666249;1094.6;621;639.432124499826;2022.94;334;424.867444477006;2457.85455952311;0;11675;375.054833854796;428.251352378431;1832.43898844398;0;0;0;996.295832279679;2611.2878896304;0;1501.65067159244;0;234.321674408685;2387.94948392256;0;0;0;1735.48364261462;846.658462048077;0;0;615.018517836436
"152";49219082;0;1171038;"421";"1_ERMNSPF";"20160101";"20501231";50390120;0;9272.75301722839;12687.22;7634;10718.4648293488;7777.98;4651;15597.1162453218;11198.25;5718;20793.1560717875;30432.22;11136;15029.7544602633;23295.81;6347;8414.10826988174;23073.5333539309;0;5050.2962642311;9825.82719809824;10919.356172004;29108.7170143901;0;547.063139690535;13017.1878206595;25303.2125943354;36407.7323471297;0;7348.75051786403;8925.88576727979;18856.7527985686;52971.1417249567;1006.43346922734;16180.4773891075;14950.9749770772;12090.2486620783;33487.312553082;0;18247.2105623827;11324.0005237733
"153";0;59535144;0;"429";"1_ER31";"19981201";"20501231";59535144;0;37292.3724990056;45386.49;21318;28799.4368448271;39385.8;24727;22574.2932653207;22476.37;15347;25349.6134670058;27219.89;16606;11356.316008491;19051.07;7541;50374.5416212521;80687.5542316596;0;35652.4679178897;19747.2987242265;25971.2997351706;84533.9258521962;0;20557.9195138225;12934.0391229463;27246.3019737172;63970.4498822731;0;8186.32222268854;13468.3922479249;24780.7127233885;76681.8743289162;0;8575.76595405019;16709.7143286743;6417.15898597687;31998.0758439153;0;10168.6426745472;8197.70253801559
"154";4401573;0;0;"432";"1_ER31";"20120101";"20501231";4401573;0;9248.6491103108;9147.1;3943;4411.64770773314;5979.97;2903;7760.37651574194;5869.72;3490;8036.37306666319;8089.73;3200;3675.46048073045;6802.29;4141;20996.7717770287;16716.1801938768;0;3443.04981424206;5087.24376640646;1826.04213213431;15361.7126826147;0;1745.49590237101;3124.98782154571;7620.8375134086;17127.5428949279;0;1834.13977512801;12219.3623952452;4264.14575608258;17886.6269207667;0;16620.8061826251;1410.28647384158;781.530888044379;8230.32788227075;0;5004.60469423503;4360.83893910207
"155";0;56917600;0;"438";"1_ER31";"20160101";"20501231";56917600;0;28879.2778317158;28023.78;15280;25638.691545422;25858.89;14359;25931.6685243069;21076.93;12790;29576.6832249017;26702.59;14799;27782.6720714873;34695.82;13919;10092.4068627349;58753.2143163763;0;53811.3727868663;21739.3951926014;25382.150428181;81516.4898349106;0;11409.657099483;9885.16036453523;31683.9970168342;53570.9548402338;0;32734.1781474214;11669.2126170451;22684.1402655899;82706.6204169879;1536.19501223357;21909.1637247693;19047.2967049279;53756.4103857085;56405.0343239477;0;16138.2188716952;12613.6967760849
"156";53891814;13119730;7871838;"443";"1_ER31";"20070201";"20501231";74883382;0;43504.8313985215;36593.78;23285;39609.0096507256;44448.84;26834;27316.5838267838;23817.3;18712;39352.5792207805;46267.92;22225;21285.0454439814;16941.67;9865;66790.4125575501;72731.3515138493;0;40443.3285830882;37559.0643381199;60671.7557040511;77095.1441838688;2668.98600719169;19116.588576986;38492.5737815306;33712.2573242469;61781.7679886987;0;5270.74123935614;35818.1525816172;68795.1331043142;68094.1198948617;1165.07020902991;37906.5788261177;20801.9940695788;36435.3073343771;46567.6927867237;0;2111.9062466152;21310.3208521912
"157";0;2806069;0;"463";"1_ER31";"20090101";"20501231";2806069;0;3571.32748708776;6068.35;3762;6863.36799338054;8103.25;3937;2202.47076155502;3790.07;1908;3611.23911368982;5145.65;3464;1676.9303832646;1850.27;752;2020.38384578397;15271.7710610478;0;564.482528607059;0;10664.0579680717;20504.2562255202;0;1640.69739323394;1507.82838007682;137.200816361162;10875.1529914139;0;0;0;0;14505.4639419437;0;2542.75794940649;1007.97367709888;413.726299507425;6985.76333481634;0;0;985.162281999231
"158";0;190740;95370;"469";"1_ER31";"20160101";"20501231";286110;0;3410.17012659188;2688.09;1817;2109.92127883472;3043.03;632;634.712557173312;1008.16;49;531.383850466962;405.16;231;180.818275877564;157.45;76;6400.41830156429;9150.21299597593;0;0;1500.21933541919;2019.61970726787;5484.12134437295;0;3045.86534253279;0;1454.22909357603;962.501753807945;0;756.831938482588;0;0;1638.38081053147;0;0;1018.53844180334;0;904.091379387822;0;0;0
"159";959148;0;0;"476";"1_ER31";"20210101";"20501231";959148;0;0;0;0;0;0;0;0;0;0;7783.00431623957;9861.31;7325;3401.06286836855;2593.01;1556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1763.52086704071;7197.74888667244;0;4809.55753376796;1795.18134499802;1747.26570089846;3149.04747331076;0;1044.01101616514;861.801546362736
"16";707731812;102482460;16075680;"1713";"1_ERCAC";"20160101";"20501231";826289952;0;53207.7926747618;70250.2;30978;89729.5346637924;106962.17;33384;143031.519695335;178218.51;47393;119674.270185776;104009.19;45169;55641.5027767717;93554.08;44022;11533.2855851953;94702.842115734;0;144233.74872813;15569.0869447501;14120.542122244;131252.312607713;0;284102.049622194;19172.7689668101;22854.0796025625;138911.423015722;0;539295.99016749;14096.1056909024;72312.8201248057;147639.098536049;0;354854.534117683;23564.8981503422;12280.7951501756;96093.5193813375;0;151536.290721518;18296.9086308273
"160";389376;0;0;"477";"1_ER31";"20080701";"20501231";389376;0;1646.96255901617;698.79;705;834.179897127519;977.8;865;608.517547156015;344.4;609;2243.84330580719;1410.36;843;767.483522838666;1166.2;1034;0;3099.29955019998;0;0;5135.51324488089;0;2120.05363689741;0;1360.5357484984;690.310100241787;1844.75078803248;852.457293281331;0;0;345.37965446626;438.860476828455;3846.53702051588;0;0;6933.8190316916;590.703402778344;3246.71421141499;0;0;0
"161";8222760;0;0;"480";"1_ER31";"20120101";"20501231";8222760;0;14280.7087742024;19717.24;9596;5569.03745758249;8821.21;5955;3306.39647928644;5427.91;4002;5226.77494984263;6945.58;4271;4623.0359038576;5860.09;2280;12436.1395071565;40608.0244825454;0;10700.4709476969;7658.9089336131;2846.36357951071;19075.0799932815;0;320.090939116746;5603.65277600345;1531.39580447851;14846.5398753335;0;154.046716620213;0;5294.58367865658;18166.8458150993;0;858.334477809483;1814.11077764782;5481.42717838687;13222.0055533103;0;963.801915100097;3447.94487249068
"162";0;839186;0;"481";"1_ER31";"20130101";"20501231";839186;0;3448.32364988231;3090.41;1931;2110.2869079118;2536.33;1695;890.345519001669;1138.01;1256;1967.74094069986;1324.35;1341;425.840766959153;526.89;183;6357.63504067477;6368.3361692502;0;90;4425.6470394866;2420.73398165794;5518.84413748551;0;1135.949802018;1475.90661839755;65.1716391471117;4386.55595586123;0;0;0;2319.70989039836;4862.19206871897;0;1170.48746524485;1486.31527913711;84.9490095700411;2044.25482522572;0;0;0
"163";9;0;0;"483";"1_ER31";"20130101";"20501231";9;0;0;0;0;0;0;0;0;0;0;122.279638853885;0;2;73.8687039739488;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244.55927770777;0;0;0;0;147.737407947898;0;0;0
"164";372696;0;0;"489";"1_ER31";"20140101";"20501231";372696;0;197.694047702481;396.07;87;272.305062381533;571.85;356;851.25679349926;1506.19;957;2168.67099677646;1609.5;745;1956.33875604606;3016.41;1371;246.418416864031;742.051821648373;0;0;0;564.793847577414;796.731464330252;0;0;0;173.791037725631;4002.63727745176;0;79.8556523189062;0;2476.33966708608;3833.40103044656;0;0;4533.61428634966;242.535578047799;4463.63955213248;0;5075.51865005002;0
"165";0;0;2100;"491";"1_ER31";"20150101";"20501231";2100;0;0;0;0;0;0;0;0;0;0;73.8365219279374;36.54;14;270.778045867172;162.15;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147.673043855875;0;0;0;0;541.556091734343;0;0;0
"166";413763;0;121695;"496";"1_ER31";"20141101";"20501231";535458;0;1742.16904911875;2615.81;637;4874.47526065279;3755.15;2027;326.05044140157;565.67;195;381.781233742239;700.62;489;1013.86027349311;646.58;129;2446.09810724379;5238.64713834994;0;686.1;340;683.558328009278;7849.88120582622;0;3075.27369756414;12763.6630718643;473.92430016931;1156.32790683854;0;0;0;166.700773096575;1664.0992762967;0;78.1061193179189;0;160.295087623469;2139.4838960988;0;0;2769.52238374328
"167";232463675;26739345;26257555;"497";"1_ER31";"20160101";"20501231";285460575;0;122234.86175154;91534.35;57377;112232.665188983;72306.14;45690;102535.741482726;74055.75;46219;142807.780835052;110771.86;57992;102794.789714249;103014.09;33617;165069.826584298;269948.410209177;3000.43867083837;48997.1911674992;124158.442125889;155786.368718704;232888.574221663;1500.92198481107;37970.696524793;133016.764494942;103764.851149198;227898.995472818;7517.14237169836;88170.6570036107;85327.0614163068;176267.981120819;283569.841185639;4551.50961273208;92393.1747426153;157256.397513456;141698.456726267;210559.231914302;1846.71759934872;101062.667097665;58806.8752336607
"168";212082;0;0;"498";"1_ER31";"20150101";"20501231";212082;0;590.639400185345;673.34;729;796.560540673485;984.89;433;724.225907286369;1039.31;850;194.180576218263;352.69;434;585.33561028957;186.7;273;0;2423.1326625371;0;530.064338389628;0;65.1185004265631;2759.17255359803;0;0;1158.51164934283;0;3500.99748270445;0;120.132053727395;0;130.594210288928;840.308670802388;0;0;0;0;846.596904794765;0;0;2080.08114665309
"169";0;201524;0;"499";"1_ER31";"20160101";"20501231";201524;0;410.068835296442;605.36;574;464.730256989663;791.93;611;768.691248388879;544.67;257;360.368029519013;490.44;352;579.499982675629;643.8;634;43.4063461047951;2006.93783037742;0;0;0;43.4266760938668;2280.22460885445;0;0;0;0;2340.03447879542;0;0;1503.42176314897;43.7329377047799;1758.10720989028;0;0;0;0;2897.49991337814;0;0;0
"17";0;83952;0;"18";"1_ER11";"20080101";"20501231";83952;0;2880.37532931996;1818.35;618;4257.60258349179;1361.41;1131;0;0;0;0;0;0;0;0;0;1929.46;1291.16917885697;0;1000.12147978296;1540;76.6417742347659;1057.90651859487;0;6610.43805190426;770.218822249671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"170";1892992;0;174896;"500";"1_ER31";"20150101";"20501231";2067888;0;3982.47736326344;5578.12;1041;2559.83334189605;2776.03;2397;4578.45976004927;3524.94;3628;3815.13693564813;3957.05;1981;3400.61965614471;3519.5;1241;6070.91657030369;7102.61129163127;0;6448.85895438225;290;308.989805939771;8252.8730685641;1500.42627710975;0;2736.87755786665;13207.8650321215;8430.70503962778;0;1253.72872849708;0;3822.95840566852;8553.09315182236;0;2108.68233312355;4590.95078762621;2066.10765015135;7514.47858350988;0;5332.15083910618;2090.36120795613
"171";432858;0;0;"502";"1_ER31";"20150301";"20501231";432858;0;517.277124480173;783.11;1948;677.670460589414;1027.78;1045;610.119583423981;1072.34;311;911.563042680203;1251.14;334;479.026233820396;451.38;159;99.6;2486.78562240086;0;0;0;112.469087395176;3155.84911338311;0;120.03410216878;0;848.708297540242;2201.88961957966;0;0;0;1059.74729965426;2642.00069653256;0;0;856.067217214189;163.434507542362;2231.69666155962;0;0;0
"172";294946;0;0;"503";"1_ER31";"20150901";"20501231";294946;0;311.923748176953;627.31;452;600.167720380789;937.09;434;1181.54142655845;1894.24;1391;2365.66535424947;2220.86;820;204.407015346579;393.22;217;593.034340615464;966.584400269302;0;0;0;62.1176478723436;1961.12043459133;0;977.600519440274;0;627.465913418549;3591.88013888719;0;1688.36108048651;0;7591.98651058805;1744.46971572496;0;1894.62372056514;597.246824369195;42.4745047850206;979.560571947873;0;0;0
"173";106485690;525889855;0;"505";"1_ERCAC";"20110101";"20501231";632375545;0;81513.2459526466;75903.73;40872;75392.4876868755;77193.12;40249;67730.1690725058;59469.37;36176;109468.406328066;97064.42;44690;57601.6088367204;66481.46;24830;85080.6827735344;187604.614177224;0;36758.1414233905;98122.7913890836;85235.9185962655;183607.493091634;0;27817.701005763;80301.3257407152;98555.1779259324;145650.709994544;0;22172.3852600227;72272.5721820296;104872.082347632;238477.936773667;0;104224.877450753;99767.1350682778;39562.9082606341;131476.997928379;0;67047.790963501;49920.347031088
"174";32900127124;80170520916;0;"506";"1_ERCAC";"19900101";"20501231";113070648040;0;1628476.74319752;2214842.04;959488;1578893.94996349;2125750.74;981237;1391059.22754095;1582857.6;780176;1492295.58615409;1645561.35;807220;906120.134096664;1576865.89;656581;1196293.62542778;3960522.36999097;333783.242567384;2234193.32264668;417591.155354774;921727.488494778;3807208.55927026;351804.015404476;2407124.08893569;406605.597712249;969614.889050433;3334341.48084692;315067.499031389;1966935.68839533;369336.580380696;1210521.0926734;3585662.04836681;334915.96365107;1984289.26235438;346089.56372477;848818.321395022;2156754.02974439;164594.246194753;1147091.2222401;213342.850909054
"175";7711621907;23029550423;3631562;"507";"1_ERCAC";"20070301";"20501231";30744803892;0;678012.815504418;921521.79;403835;649765.697851835;829393.25;412529;571598.819734073;662236.26;356942;661323.052484264;725145.4;379640;413289.624663883;544316.09;262835;547804.501732791;1708411.77002361;48623.8414638195;828778.137928508;256445.826373358;514335.711489826;1640491.02323577;43921.2880171643;828712.598236236;221367.868280182;553131.711967488;1466410.66561839;48080.3628163117;560726.716749097;229644.641519076;642496.703668198;1674343.80924056;40496.3353731086;711721.020752178;237557.393387273;424531.505738468;1071494.48305118;21101.8264352247;445874.267263154;103446.040831384
"176";18014604686;27267266130;0;"508";"1_ERCAC";"19540701";"20501231";45281870816;0;1224160.43900194;1966156.81;756354;1108276.82313667;1679734.17;707176;967074.031616581;1147452.66;538024;1124278.7843959;1531341.93;596379;576579.534218216;1247952.27;488345;173640.190586833;3083993.05752283;39652.7650885179;2608835.25261079;214680.929200726;142613.556826708;2770229.86160341;52483.3750189901;2408374.16561658;167683.15661767;283064.840499538;2363332.01110906;43167.5075647702;2001372.54777256;144433.251136972;508111.786792327;2700768.86739768;44574.7235703828;2210283.96817633;157654.576042792;333528.401862482;1353114.42327237;22529.9547120544;1065689.88029291;108035.010951259
"177";716295;1165735;0;"509";"1_ERCAC";"19870101";"20501231";1882030;0;2469.78739901776;149.82;101;4644.48325137052;77.33;179;1984.56048235184;356.08;73;3821.99257623693;1952.09;496;1313.26244215019;16200.8;13196;43.00628761535;41.0517912392567;1830.0891964038;10150.5556497286;284.23407010178;53.765274929766;230.065362490161;610.173352691298;22210.4397987352;117.97246800615;463.509507298199;230.253102977507;0;9006.19484181917;222.844959664318;227.481813061154;4090.75034744996;614.679539168566;13621.9754042082;555.075777296729;0;2462.29013246496;0;3754.99245200906;349.029626276908
